team,round,annee,forme_recent_norm_equipe,performance_norm_equipe,preference_circuit_norm_equipe,forme_brute_equipe,performance_brute_equipe,pref_circuit_brute_equipe
aston_martin,13,2024,0.18576482342515135,0.21150410268703795,0.05982905982854847,46.76100000000001,410.3059423465254,7.0
rb,13,2024,0.06535039716486135,0.018068055514578272,0.0,16.4501,39.14047890159779,0.0
williams,13,2024,0.030637827916842074,0.02202766360846679,0.0,7.712200000000001,46.73818261148657,0.0
alpine,13,2024,0.048335164060088885,0.15933425516814798,0.05128205128161297,12.167000000000002,310.2023374846241,6.0
red_bull,14,2024,0.640845145213955,0.9999999999994832,0.9999999999923078,174.98360000000002,1939.2734033155264,130.0
mclaren,14,2024,0.9999999999963377,0.3915973821157602,0.09230769230698226,273.0513,762.1348352140225,12.0
ferrari,14,2024,0.4762438413570042,0.6385771032176376,0.40769230768917164,130.03900000000002,1239.9916798463653,53.0
mercedes,14,2024,0.8704481538785187,0.6165400060375392,0.41538461538142013,237.67700000000002,1197.3542613718569,54.0
sauber,14,2024,0.0,0.0,0.0,0.0,4.47145884744978,0.0
haas,14,2024,0.13864061441883396,0.03411361838327275,0.0,37.856,70.47455402828193,0.0
aston_martin,14,2024,0.14219342665593535,0.2102719012982561,0.2153846153829586,38.8261,411.3059423465254,28.0
rb,14,2024,0.055993873678477295,0.018952337813682656,0.0,15.289200000000003,41.14047890159779,0.0
williams,14,2024,0.016092214173614658,0.021845504075940488,0.007692307692248521,4.394,46.73818261148657,1.0
alpine,14,2024,0.03145928988423985,0.15801662775414932,0.1846153846139645,8.59,310.2023374846241,24.0
red_bull,15,2024,0.6318648737013277,0.9999999999994882,0.999999999990909,169.6379,1958.2734033155264,110.0
mclaren,15,2024,0.9999999999962752,0.4021202755942941,0.1999999999981818,268.47180000000003,790.1348352140225,22.0
ferrari,15,2024,0.6172726520974744,0.6441390973950044,0.3545454545422314,165.7203,1262.9916798463653,39.0
mercedes,15,2024,0.8667297645381498,0.623339948029048,0.41818181817801653,232.6925,1222.3542613718569,46.0
sauber,15,2024,0.0,0.0,0.0,0.0,4.47145884744978,0.0
haas,15,2024,0.10846576809888986,0.033781876084050956,0.0,29.120000000000005,70.47455402828193,0.0
aston_martin,15,2024,0.11368568318864893,0.2102743753849192,0.3545454545422314,30.521400000000003,415.3059423465254,39.0
rb,15,2024,0.04298440283097524,0.019279855955094842,0.0,11.540100000000002,42.14047890159779,0.0
williams,15,2024,0.012589776654335428,0.021633064642855748,0.07272727272661157,3.3800000000000003,46.73818261148657,8.0
alpine,15,2024,0.03729330231317668,0.15750361980563835,0.3818181818147107,10.0122,312.2023374846241,42.0
red_bull,16,2024,0.6167363830012369,0.999999999999495,0.9999999999916667,182.44160000000005,1984.2734033155264,120.0
mclaren,16,2024,0.9999999999966196,0.41603321921549813,0.11666666666569445,295.81780000000003,828.1348352140225,14.0
ferrari,16,2024,0.625498195170725,0.6483073847788936,0.6999999999941666,185.0335,1287.9916798463653,84.0
mercedes,16,2024,0.6314224498977702,0.6202048674387419,0.5083333333290972,186.78600000000003,1232.3542613718569,61.0
sauber,16,2024,0.0,0.0,0.0,0.0,4.47145884744978,0.0
haas,16,2024,0.07572228581215963,0.033338231314108645,0.0,22.4,70.47455402828193,0.0
aston_martin,16,2024,0.08902135030383898,0.2080180215246315,0.033333333333055555,26.334100000000003,416.3059423465254,4.0
rb,16,2024,0.030008336212256292,0.01902666080280556,0.0,8.876999999999999,42.14047890159779,0.0
williams,16,2024,0.008789193888911386,0.021348965679176286,0.11666666666569445,2.6,46.73818261148657,14.0
alpine,16,2024,0.037544055834241405,0.15644538561165766,0.0,11.106200000000001,314.2023374846241,0.0
red_bull,17,2024,0.5221949890174549,0.999999999999498,0.9999999999923078,162.30519999999999,1996.2734033155264,130.0
mclaren,17,2024,0.9999999999967827,0.4305967160782076,0.07692307692248522,310.8134,862.1348352140225,10.0
ferrari,17,2024,0.7608124360122157,0.6629776743946828,0.38461538461242606,236.47070000000002,1324.9916798463653,50.0
mercedes,17,2024,0.5177305740340741,0.6245012492223314,0.40769230768917164,160.9176,1248.3542613718569,53.0
sauber,17,2024,0.0,0.0,0.0,0.0,4.47145884744978,0.0
haas,17,2024,0.034928030773335624,0.03363943657495129,0.0,10.856100000000001,71.47455402828193,0.0
aston_martin,17,2024,0.06517415272293546,0.20676477630854603,0.33846153845893495,20.257,416.3059423465254,44.0
rb,17,2024,0.017019858217126354,0.01891203096710946,0.0,5.29,42.14047890159779,0.0
williams,17,2024,0.024812958514578806,0.022224460562938288,0.0,7.712200000000001,48.73818261148657,0.0
alpine,17,2024,0.02501179164082047,0.15550284981759793,0.05384615384573965,7.774000000000001,314.2023374846241,7.0
red_bull,18,2024,0.42700041425625174,0.9999999999995005,0.5514018691537252,139.56500000000003,2006.2734033155264,59.0
mclaren,18,2024,0.9999999999969406,0.44742856746705933,0.6542056074705214,326.8498,900.1348352140225,70.0
ferrari,18,2024,0.6879269927633798,0.668657668505723,0.9999999999906541,224.84880000000004,1342.9916798463653,107.0
mercedes,18,2024,0.46842831171850674,0.6298739023649125,0.3177570093428247,153.1057,1265.3542613718569,34.0
sauber,18,2024,0.0,0.0,0.0,0.0,4.47145884744978,0.0
haas,18,2024,0.01546000640044614,0.033970940716049766,0.01869158878487204,5.053100000000001,72.47455402828193,2.0
aston_martin,18,2024,0.09404564420692917,0.20972828239030675,0.11214953270923224,30.738800000000005,424.3059423465254,12.0
rb,18,2024,0.01009638066166754,0.01881755593165771,0.0,3.3,42.14047890159779,0.0
williams,18,2024,0.10082612869856178,0.027108937482039245,0.0,32.955000000000005,58.73818261148657,0.0
alpine,18,2024,0.01829586556265815,0.1547260354566805,0.14953271027897633,5.98,314.2023374846241,16.0
red_bull,19,2024,0.44894885594741596,0.9999999999995052,0.999999999990991,149.31590000000003,2025.2734033155264,111.0
mclaren,19,2024,0.9999999999969933,0.4630158729446387,0.39639639639282526,332.59000000000003,940.1348352140225,44.0
ferrari,19,2024,0.6111837397377816,0.6702884588498292,0.40540540540175307,203.2736,1358.9916798463653,45.0
mercedes,19,2024,0.47960251360389794,0.6338487579300762,0.4414414414374645,159.51100000000002,1285.3542613718569,49.0
sauber,19,2024,0.0,0.0,0.0,0.0,4.47145884744978,0.0
haas,19,2024,0.028861962175564925,0.0346412449633821,0.018018018017855693,9.599200000000002,74.47455402828193,2.0
aston_martin,19,2024,0.10313118253674755,0.20973578566623424,0.14414414414284554,34.3004,428.3059423465254,16.0
rb,19,2024,0.0030067049520340157,0.018640629358680053,0.0,1.0,42.14047890159779,0.0
williams,19,2024,0.07621997053406229,0.02685405361597385,0.05405405405356708,25.349999999999998,58.73818261148657,6.0
alpine,19,2024,0.013830842779356471,0.1532712691042811,0.19819819819641263,4.6,314.2023374846241,22.0
red_bull,20,2024,0.5392213350043878,0.9999999999995103,0.9999999999888889,160.2211,2046.2734033155264,90.0
mclaren,20,2024,0.9999999999966346,0.46902853577974774,0.3999999999955555,297.1342,962.1348352140225,36.0
ferrari,20,2024,0.8800208794515071,0.6844543491520223,0.799999999991111,261.4843,1401.9916798463653,72.0
mercedes,20,2024,0.42512373196883724,0.6312477103941397,0.9444444444339506,126.31880000000001,1293.3542613718569,85.0
sauber,20,2024,0.0,0.0,0.0,0.0,4.47145884744978,0.0
haas,20,2024,0.0632993442018344,0.036244012491659636,0.0,18.808400000000002,78.47455402828193,0.0
aston_martin,20,2024,0.07844267001214117,0.20757864622823838,0.0,23.308,428.3059423465254,0.0
rb,20,2024,0.019224310092815895,0.01942843680877335,0.0,5.712200000000001,44.14047890159779,0.0
williams,20,2024,0.07523906706102752,0.02706762226069269,0.04444444444395062,22.356100000000005,59.73818261148657,4.0
alpine,20,2024,0.006730965334832775,0.15169486907199156,0.06666666666592592,2.0,314.2023374846241,6.0
red_bull,21,2024,0.42170942817700846,0.9999999999995122,0.9999999999886363,126.09580000000003,2054.2734033155266,88.0
mclaren,21,2024,0.8767841728923214,0.4779307478998013,0.43181818181327475,262.1682,984.1348352140225,38.0
ferrari,21,2024,0.9999999999966557,0.7017849821444625,0.4886363636308109,299.01110000000006,1442.9916798463653,43.0
mercedes,21,2024,0.5093797521212109,0.6395168109102078,0.590909090902376,152.3102,1315.3542613718569,52.0
sauber,21,2024,0.0,0.0,0.0,0.0,4.47145884744978,0.0
haas,21,2024,0.12480071810001432,0.040005374861751306,0.0,37.3168,86.47455402828193,0.0
aston_martin,21,2024,0.05738917384653148,0.20676850494883,0.5795454545388687,17.16,428.3059423465254,51.0
rb,21,2024,0.014695106636460334,0.019352611193089075,0.0,4.394,44.14047890159779,0.0
williams,21,2024,0.057512915072191244,0.02696198230915013,0.0,17.197,59.73818261148657,0.0
alpine,21,2024,0.009551819313699219,0.1515906839075896,0.31818181817820246,2.8561000000000005,315.2023374846241,28.0
red_bull,22,2024,0.7041241503958833,0.9999999999995183,0.9999999999750001,162.02460000000002,2080.2734033155266,40.0
mclaren,22,2024,0.911690162876077,0.4777254299278577,0.04999999999875,209.7872,996.1348352140225,2.0
ferrari,22,2024,0.9999999999956543,0.697812344216394,0.64999999998375,230.108,1452.9916798463653,26.0
mercedes,22,2024,0.6170289603116058,0.637769323827767,0.24999999999375003,141.9833,1328.3542613718569,10.0
sauber,22,2024,0.0,0.0,0.0,0.0,4.47145884744978,0.0
haas,22,2024,0.12140386253358683,0.039504296351261924,0.0,27.936,86.47455402828193,0.0
aston_martin,22,2024,0.05736436803562951,0.20417867158684008,0.29999999999250004,13.2,428.3059423465254,12.0
rb,22,2024,0.11398473760097876,0.022964146546427967,0.0,26.228800000000003,52.14047890159779,0.0
williams,22,2024,0.05080223199519007,0.026624275938893698,0.0,11.69,59.73818261148657,0.0
alpine,22,2024,0.41914361951597023,0.16558943860373423,0.29999999999250004,96.44830000000002,348.2023374846241,12.0
red_bull,23,2024,0.6174561866038437,0.9999999999995208,0.8181818181570248,148.3591,2091.2734033155266,27.0
mclaren,23,2024,0.7282726812239148,0.4823952646942197,0.9999999999696971,174.9855,1011.1348352140225,33.0
ferrari,23,2024,0.9999999999958381,0.7070724775341901,0.30303030302112033,240.2747,1479.9916798463653,10.0
mercedes,23,2024,0.9112624009064991,0.6550131919069918,0.3636363636253444,218.95330000000004,1371.3542613718569,12.0
sauber,23,2024,0.0,0.0,0.0,0.0,4.47145884744978,0.0
haas,23,2024,0.1337818754944496,0.0412128690069402,0.0,32.144400000000005,90.47455402828193,0.0
aston_martin,23,2024,0.016647612087262422,0.20310240012111327,0.24242424241689625,4.0,428.3059423465254,8.0
rb,23,2024,0.10774417780936679,0.02380150171212572,0.0,25.888200000000005,54.14047890159779,0.0
williams,23,2024,0.005410473928360288,0.026483933422871007,0.0,1.3,59.73818261148657,0.0
alpine,23,2024,0.3087757470915216,0.16471657961993427,0.1818181818126722,74.191,348.2023374846241,6.0
red_bull,24,2024,0.6913140172225163,0.9999999999995256,0.9999999999913792,170.90950000000004,2116.2734033155266,116.0
mclaren,24,2024,0.6159580856814618,0.4837567301055937,0.40517241378961055,152.3887,1028.1348352140226,47.0
ferrari,24,2024,0.9999999999959314,0.7104653380401534,0.5689655172364744,246.7776,1505.9916798463653,66.0
mercedes,24,2024,0.758060132409308,0.6522827280485877,0.3793103448243163,187.3142,1383.3542613718569,44.0
sauber,24,2024,0.04241395472963194,0.0,0.0,11.424400000000002,8.47145884744978,0.0
haas,24,2024,0.11351807487698833,0.0398534100422757,0.0,28.900200000000005,92.47455402828193,0.0
aston_martin,24,2024,0.0656552916129637,0.2020277496263231,0.16379310344686385,17.1366,434.3059423465254,19.0
rb,24,2024,0.07695575186641519,0.021666656193189603,0.0,19.914,54.14047890159779,0.0
williams,24,2024,0.0,0.02432236287596276,0.0,1.0,59.73818261148657,0.0
alpine,24,2024,0.3443397608230191,0.16592207799925254,0.05172413793058858,85.631,358.2023374846241,6.0
red_bull,1,2025,0.5504461495105823,0.9999999999995274,0.7594936708812691,138.1638,2124.2734033155266,120.0
mclaren,1,2025,0.6954394623469277,0.4942160957456552,0.7784810126533008,174.55760000000004,1054.1348352140226,123.0
ferrari,1,2025,0.9999999999960161,0.7233759402669292,0.999999999993671,251.00330000000002,1538.9916798463653,158.0
mercedes,1,2025,0.7998627906453825,0.6602143485953409,0.39873417721266624,200.7682,1405.3542613718569,63.0
sauber,1,2025,0.03501149188064455,0.0,0.0,8.788,8.47145884744978,0.0
haas,1,2025,0.12182469314099925,0.041593257540423985,0.1329113924042221,30.578400000000006,96.47455402828193,21.0
aston_martin,1,2025,0.07527470754338579,0.20220913617055644,0.5696202531609518,18.8942,436.3059423465254,90.0
rb,1,2025,0.05489967661757873,0.021584733000899026,0.11392405063219037,13.780000000000001,54.14047890159779,18.0
williams,1,2025,0.0,0.024230398264853317,0.0063291139240105754,0.0,59.73818261148657,1.0
alpine,1,2025,0.33069923781746813,0.16813051881679725,0.037974683544063456,83.0066,364.2023374846241,6.0
red_bull,2,2025,0.6907645836066654,0.99999999999953,0.9999999999750001,151.53580000000002,2142.2734033155266,40.0
mclaren,2,2025,0.9011805691998175,0.5012982430715485,0.54999999998625,194.4667,1081.1348352140226,22.0
ferrari,2,2025,0.809795386625461,0.7188264043910144,0.54999999998625,175.82150000000001,1543.9916798463653,22.0
mercedes,2,2025,0.9999999999950988,0.666360328417781,0.24999999999375003,214.62870000000004,1432.3542613718569,10.0
sauber,2,2025,0.06517024320566092,0.0,0.0,23.896600000000003,14.47145884744978,0.0
haas,2,2025,0.03317180377058144,0.03853887594848182,0.024999999999375,17.368000000000002,96.47455402828193,1.0
aston_martin,2,2025,0.1312697674389374,0.20200869005518593,0.17499999999562502,37.3828,444.3059423465254,7.0
rb,2,2025,0.0,0.018643191936759937,0.0,10.6,54.14047890159779,0.0
williams,2,2025,0.08803173279010243,0.02597362217272848,0.0,28.561000000000007,69.73818261148656,0.0
alpine,2,2025,0.25722851735928703,0.16436251482251474,0.0,63.08200000000001,364.2023374846241,0.0
red_bull,3,2025,0.4933130095056642,0.9999999999995327,0.9999999999955947,130.8392,2154.2734033155266,227.0
mclaren,3,2025,0.9999999999961712,0.5185822824560056,0.4801762114516292,263.17130000000003,1124.1348352140226,109.0
ferrari,3,2025,0.48073812091726487,0.71479522904089,0.5991189427286383,127.555,1543.9916798463653,136.0
mercedes,3,2025,0.8377233639345604,0.673372040925926,0.308370044051505,220.7893,1455.3542613718569,70.0
sauber,3,2025,0.06272511566139646,0.0,0.0,18.382,14.47145884744978,0.0
haas,3,2025,0.19659663982912137,0.044865411693348206,0.0,53.345400000000005,110.47455402828193,0.0
aston_martin,3,2025,0.12431764133300896,0.20181049214170219,0.17621145374371713,34.4682,446.3059423465254,40.0
rb,3,2025,0.0,0.018538640997445493,0.013215859030778786,2.0,54.14047890159779,3.0
williams,3,2025,0.15301336708837066,0.029099293009328616,0.008810572687185858,41.9627,76.73818261148656,2.0
alpine,3,2025,0.08094304389463565,0.1634407705540939,0.10572687224623029,23.14,364.2023374846241,24.0
red_bull,4,2025,0.5558881648507299,0.999999999999538,0.9999999999954129,163.5865,2179.2734033155266,218.0
mclaren,4,2025,0.9999999999963468,0.5278373752786026,0.1651376146781416,285.1523,1157.1348352140226,36.0
ferrari,4,2025,0.4286570714916943,0.7148553358207782,0.6834862385289748,128.7598,1561.9916798463653,149.0
mercedes,4,2025,0.6457010776006183,0.6739105192748714,0.490825688071143,188.1708,1473.3542613718569,107.0
sauber,4,2025,0.009920800912110448,0.0,0.0,14.14,14.47145884744978,0.0
haas,4,2025,0.10736830260960842,0.04480922397019669,0.045871559632817104,40.8141,111.47455402828193,10.0
aston_martin,4,2025,0.05512627686087123,0.19947990374010136,0.25229357798049407,26.514000000000003,446.3059423465254,55.0
rb,4,2025,0.0,0.02017229343576645,0.0,11.424400000000002,58.14047890159779,0.0
williams,4,2025,0.09705550658118134,0.02968711476273104,0.00917431192656342,37.991200000000006,78.73818261148656,2.0
alpine,4,2025,0.023291743369881938,0.16155329106697874,0.055045871559380524,17.8,364.2023374846241,12.0
red_bull,5,2025,0.4072909838018411,0.9999999999995401,0.999999999996063,135.16600000000003,2189.2734033155266,254.0
mclaren,5,2025,0.9999999999968022,0.543802795180639,0.2125984251960134,320.51500000000004,1197.1348352140226,54.0
ferrari,5,2025,0.42876165198206423,0.7216842089876255,0.5039370078720318,141.8802,1583.9916798463653,128.0
mercedes,5,2025,0.5728084677723396,0.6790884136738947,0.3346456692900211,186.9258,1491.3542613718569,85.0
sauber,5,2025,0.0,0.0,0.0,7.800000000000001,14.47145884744978,0.0
haas,5,2025,0.11620005436222695,0.046902245714946535,0.027559055118001736,44.1375,116.47455402828193,7.0
aston_martin,5,2025,0.025518443310920427,0.1985626712341832,0.2362204724400149,15.780000000000001,446.3059423465254,60.0
rb,5,2025,0.0031594263146853844,0.020079538812813,0.0,8.788,58.14047890159779,0.0
williams,5,2025,0.06850966535001995,0.029550609850924097,0.0,29.224000000000004,78.73818261148656,0.0
alpine,5,2025,0.04904337815567196,0.1635693215843694,0.07874015748000496,23.1366,370.2023374846241,20.0
red_bull,6,2025,0.4390512458079206,0.9999999999995439,0.9999999999953704,149.2298,2207.2734033155266,216.0
mclaren,6,2025,0.9999999999969347,0.5562122833039893,0.3472222222206147,332.2257,1234.1348352140226,75.0
ferrari,6,2025,0.42219880285206773,0.7253369256674996,0.6481481481451475,143.7321,1604.9916798463653,140.0
mercedes,6,2025,0.5280877625505039,0.68172267280908,0.43518518518317045,178.27580000000003,1509.3542613718569,94.0
sauber,6,2025,0.0,0.0,0.0,6.0,14.47145884744978,0.0
haas,6,2025,0.07625089010437788,0.04651724039105102,0.009259259259216392,30.875,116.47455402828193,2.0
aston_martin,6,2025,0.014100667114779426,0.19693273466319905,0.17129629629550328,10.6,446.3059423465254,37.0
rb,6,2025,0.011084657033424762,0.020370749928791818,0.08333333333294754,9.616100000000001,59.14047890159779,18.0
williams,6,2025,0.10304706220232482,0.03204426370620071,0.009259259259216392,39.616600000000005,84.73818261148656,2.0
alpine,6,2025,0.022015432873553446,0.1622266340717352,0.08796296296255574,13.182,370.2023374846241,19.0
red_bull,7,2025,0.38611520707450975,0.9999999999995467,0.9999999999901961,138.0753,2220.2734033155266,102.0
mclaren,7,2025,0.9999999999972036,0.5724282633500389,0.7352941176398501,357.60130000000004,1277.1348352140226,75.0
ferrari,7,2025,0.37829280821859906,0.7255956161486434,0.5686274509748174,135.27800000000002,1614.9916798463653,58.0
mercedes,7,2025,0.5091041335685605,0.6881319541540944,0.41176470587831604,182.05630000000002,1532.3542613718569,42.0
sauber,7,2025,0.0,0.0,0.0,0.0,14.47145884744978,0.0
haas,7,2025,0.06641474737349552,0.04624308879434943,0.019607843137062667,23.75,116.47455402828193,2.0
aston_martin,7,2025,0.005592820831452254,0.1957721021063909,0.088235294116782,2.0,446.3059423465254,9.0
rb,7,2025,0.02068504784512616,0.02025069393294944,0.019607843137062667,7.397,59.14047890159779,2.0
williams,7,2025,0.15954975555133732,0.03729560759990983,0.0,57.0552,96.73818261148656,0.0
alpine,7,2025,0.02835560161546293,0.16127054359034787,0.0,10.14,370.2023374846241,0.0
red_bull,8,2025,0.5092592675187374,0.9999999999995519,0.6551724137893381,171.2396,2246.2734033155266,114.0
mclaren,8,2025,0.999999999997026,0.5805458587297709,0.603448275858601,336.2523,1310.1348352140226,105.0
ferrari,8,2025,0.4793483940467342,0.7261039560499267,0.9999999999942529,161.18200000000002,1634.9916798463653,174.0
mercedes,8,2025,0.4148301736511101,0.6828037793859542,0.6379310344790924,139.4876,1538.3542613718569,111.0
sauber,8,2025,0.0,0.0,0.0,0.0,14.47145884744978,0.0
haas,8,2025,0.022304680146359432,0.04570436701770043,0.0,7.5,116.47455402828193,0.0
aston_martin,8,2025,0.0,0.19349140033203294,0.21264367815969745,0.0,446.3059423465254,37.0
rb,8,2025,0.033909656528642605,0.02091091468479301,0.06896551724098296,11.4022,61.14047890159779,12.0
williams,8,2025,0.23342412825062192,0.0431340800659342,0.03448275862049148,78.48940000000002,110.73818261148656,6.0
alpine,8,2025,0.023196867352213813,0.1593917773567489,0.29310344827417756,7.800000000000001,370.2023374846241,51.0
red_bull,9,2025,0.4223276693080232,0.9999999999995544,0.9999999999951691,146.7652,2258.2734033155266,207.0
mclaren,9,2025,0.9999999999971224,0.5952679467360985,0.381642512075451,347.515,1350.1348352140226,79.0
ferrari,9,2025,0.547057824840519,0.7346995241993092,0.4154589371960606,190.1108,1662.9916798463653,86.0
mercedes,9,2025,0.2689150108620667,0.679152099979566,0.8309178743921212,93.45200000000001,1538.3542613718569,172.0
sauber,9,2025,0.0,0.0,0.0,0.0,14.47145884744978,0.0
haas,9,2025,0.06369969641579876,0.04813396986621633,0.0,22.1366,122.47455402828193,0.0
aston_martin,9,2025,0.0,0.1924565956293684,0.13526570048243833,0.0,446.3059423465254,28.0
rb,9,2025,0.11500856078121807,0.026147147344606717,0.0,39.967200000000005,73.14047890159779,0.0
williams,9,2025,0.1939665913695986,0.04424041257684401,0.0,67.40630000000002,113.73818261148656,0.0
alpine,9,2025,0.01726544177944185,0.15853933967480652,0.13043478260806554,6.0,370.2023374846241,27.0
red_bull,10,2025,0.2894044141362058,0.9999999999995526,0.9999999999940477,108.0601,2259.2734033155266,168.0
mclaren,10,2025,0.9999999999971724,0.6124316205084236,0.4999999999970238,359.3623,1393.1348352140226,84.0
ferrari,10,2025,0.5352581548809537,0.7434753782593668,0.4345238095212231,195.00630000000004,1685.9916798463653,73.0
mercedes,10,2025,0.24487763470095197,0.6827821169123387,0.8392857142807186,92.31320000000001,1550.3542613718569,141.0
sauber,10,2025,0.06460849297069447,0.0,0.0,28.561000000000007,24.47145884744978,0.0
haas,10,2025,0.021122007317342418,0.04385314565497875,0.0,13.182,122.47455402828193,0.0
aston_martin,10,2025,0.0,0.1896519217499456,0.4940476190446783,5.712200000000001,448.3059423465254,83.0
rb,10,2025,0.11923763064079654,0.024462579419822262,0.07142857142814626,47.8806,79.14047890159779,12.0
williams,10,2025,0.130464546736646,0.03994390822191804,0.07142857142814626,51.851000000000006,113.73818261148656,12.0
alpine,10,2025,0.016152123242673618,0.15649300802817231,0.1607142857133291,11.424400000000002,374.2023374846241,27.0
red_bull,11,2025,0.4092019124071455,0.9999999999995554,0.9430379746775758,120.68680000000003,2277.2734033155266,149.0
mclaren,11,2025,0.9999999999963431,0.6121763545039941,0.5443037974649095,282.2442,1405.1348352140226,86.0
ferrari,11,2025,0.6453421059729298,0.745072381816395,0.7721518987292902,185.26080000000002,1703.9916798463653,122.0
mercedes,11,2025,0.5946839018438981,0.6945399555375937,0.999999999993671,171.40800000000002,1590.3542613718569,158.0
sauber,11,2025,0.0899829661931601,0.0,0.0,33.394400000000005,28.47145884744978,0.0
haas,11,2025,0.02583302188787151,0.04269077382156821,0.30379746835250765,15.852200000000002,124.47455402828193,48.0
aston_martin,11,2025,0.04659832177860075,0.18936059911652717,0.15189873417625382,21.5306,454.3059423465254,24.0
rb,11,2025,0.09973809333962906,0.022531561829519202,0.037974683544063456,36.062000000000005,79.14047890159779,6.0
williams,11,2025,0.10728628570093753,0.03836119226782492,0.0,38.126099999999994,114.73818261148656,0.0
alpine,11,2025,0.0,0.1537400301024724,0.10126582278416921,8.788,374.2023374846241,16.0
red_bull,12,2025,0.25351373921350784,0.9999999999995541,0.9798657718055043,82.836,2277.2734033155266,146.0
mclaren,12,2025,0.9999999999966677,0.630311285333409,0.9999999999932887,306.84630000000004,1448.1348352140226,149.0
ferrari,12,2025,0.6837056540045856,0.7564289058972263,0.5100671140905365,211.9307,1730.9916798463653,76.0
mercedes,12,2025,0.45307299933234846,0.6981814896255085,0.9463087248258638,142.721,1600.3542613718569,141.0
sauber,12,2025,0.12018076133392235,0.0,0.0,42.824600000000004,34.47145884744978,0.0
haas,12,2025,0.027625719667883446,0.040575627021036266,0.19463087248191524,15.0501,125.47455402828193,29.0
aston_martin,12,2025,0.08976950963742839,0.1898671813394921,0.2953020134208369,33.6986,460.3059423465254,44.0
rb,12,2025,0.14605398513645557,0.023483580520354857,0.020134228187784334,50.588800000000006,87.14047890159779,3.0
williams,12,2025,0.044443881643232465,0.03578859201633062,0.09395973154299357,20.096999999999998,114.73818261148656,14.0
alpine,12,2025,0.0,0.15147609421107244,0.06711409395928111,6.760000000000001,374.2023374846241,10.0
red_bull,13,2025,0.18858833072364814,0.9999999999995531,0.9999999999946525,72.281,2287.2734033155266,187.0
mclaren,13,2025,0.9999999999968934,0.6442318901052749,0.513368983954474,333.4633,1491.1348352140226,96.0
ferrari,13,2025,0.5291781601126573,0.7567784205320756,0.6524064171088106,181.9122,1742.9916798463653,122.0
mercedes,13,2025,0.2996371700184207,0.6934853222198779,0.6898395721888244,108.02610000000001,1601.3542613718569,129.0
sauber,13,2025,0.1994695021186069,0.0,0.0,75.7835,49.47145884744978,0.0
haas,13,2025,0.0,0.03396328051670544,0.0,11.577000000000002,125.47455402828193,0.0
aston_martin,13,2025,0.1155494968250729,0.18716333879960276,0.21390374331436415,48.77080000000001,468.3059423465254,40.0
rb,13,2025,0.08014941922014032,0.01683304465225365,0.01604278074857731,37.376000000000005,87.14047890159779,3.0
williams,13,2025,0.014096281823693352,0.030953017953727117,0.005347593582859104,16.114400000000003,118.73818261148656,1.0
alpine,13,2025,0.051172727761165444,0.14868647310792976,0.16042780748577312,28.048800000000004,382.2023374846241,30.0
red_bull,14,2025,0.22178721925856812,0.9999999999995551,0.8638743455452154,80.64320000000001,2299.2734033155266,165.0
mclaren,14,2025,0.9999999999970953,0.6596058785405015,0.9999999999947644,348.55330000000004,1534.1348352140226,191.0
ferrari,14,2025,0.505665576317587,0.761864373866536,0.5235602094213426,178.37210000000002,1763.9916798463653,100.0
mercedes,14,2025,0.31187756580410436,0.6939591837095087,0.7015706806245992,111.65800000000002,1611.3542613718569,134.0
sauber,14,2025,0.1734637412696228,0.0,0.0,64.0072,51.47145884744978,0.0
haas,14,2025,0.0,0.03292242689037776,0.0,4.29,125.47455402828193,0.0
aston_martin,14,2025,0.0965133373203112,0.18544093020505442,0.05235602094213426,37.516000000000005,468.3059423465254,10.0
rb,14,2025,0.07742445970837607,0.01764791606829831,0.03141361256528056,30.944400000000005,91.14047890159779,6.0
williams,14,2025,0.083211890433621,0.033484588777600036,0.0,32.936800000000005,126.73818261148656,0.0
alpine,14,2025,0.05850783397458136,0.14758011908185623,0.03141361256528056,24.432100000000002,383.2023374846241,6.0
red_bull,15,2025,0.17959556433354426,0.9999999999995539,0.9999999999946809,66.9762,2301.2734033155266,188.0
mclaren,15,2025,0.9999999999971796,0.6769837005944783,0.7234042553153011,357.8533,1577.1348352140226,136.0
ferrari,15,2025,0.4244501461404408,0.7656877206453833,0.6063829787201789,153.7902,1775.9916798463653,114.0
mercedes,15,2025,0.3357960566145181,0.69938506672842,0.4042553191467859,122.3576,1627.3542613718569,76.0
sauber,15,2025,0.17230921274693453,0.0,0.0,64.39280000000001,59.47145884744978,0.0
haas,15,2025,0.0,0.029441983197344215,0.0,3.3,125.47455402828193,0.0
aston_martin,15,2025,0.19663503343447483,0.18950580560750147,0.22340425531796063,73.01760000000002,484.3059423465254,42.0
rb,15,2025,0.07703326975076236,0.015910870334531473,0.0,30.612400000000004,95.14047890159779,0.0
williams,15,2025,0.06215144521271654,0.030005649664991918,0.042553191489135354,25.336000000000002,126.73818261148656,8.0
alpine,15,2025,0.0350215327285488,0.1444065473472694,0.25531914893481217,15.717000000000002,383.2023374846241,48.0
red_bull,16,2025,0.2542035048024558,0.9999999999995579,0.7999999999958974,94.79600000000002,2321.2734033155266,156.0
mclaren,16,2025,0.9999999999969265,0.682050601353024,0.5948717948687443,337.44350000000003,1602.1348352140226,116.0
