circuit,pilote,team,round,annee,forme_recent_norm,performance_norm,pref_circuit_norm,forme_brute,performance_brute,pref_circuit_brute,experience,is_rookie,best_recent_pts,avg_recent_pts,is_wet,wet_avg_pts,wet_race_count,pts_sur_le_weekend,position_reelle,forme_recent_norm_equipe,performance_norm_equipe,preference_circuit_norm_equipe,forme_brute_equipe,performance_brute_equipe,pref_circuit_brute_equipe
Spanish Grand Prix,leclerc,ferrari,10,2024,0.6222564904754966,0.5212342132864587,0.0,111.775,633.381371910182,0.0,134,0,25.0,11.666666666666666,0,7.0,5,10.0,5,0.7353409738986998,0.6312743795157914,0.2666666666644444,184.63,1175.9916798463653,32.0
Spanish Grand Prix,sainz,ferrari,10,2024,0.4055870866794211,0.4381698374104486,0.4155844155790184,72.855,532.6133333836708,32.0,193,0,15.0,7.666666666666667,0,8.0,5,8.0,6,0.7353409738986998,0.6312743795157914,0.2666666666644444,184.63,1175.9916798463653,32.0
Spanish Grand Prix,piastri,mclaren,10,2024,0.514322615840391,0.1373019670539159,0.0,92.387,167.6209424610949,0.0,31,0,18.0,11.333333333333334,0,6.0,2,6.0,7,0.9999999999960172,0.3473772501898113,0.0333333333330555,251.0808,649.1348352140225,4.0
Spanish Grand Prix,perez,red_bull,10,2024,0.2079848130992131,0.5620654216939415,0.5584415584343059,37.36,682.9150105909915,43.0,268,0,4.0,1.3333333333333333,0,13.0,5,4.0,8,0.8642178135450252,0.9999999999994612,0.9999999999916668,216.9885,1860.2734033155264,120.0
Spanish Grand Prix,gasly,alpine,10,2024,0.0440308748330914,0.0774759615819342,0.0259740259736886,7.909200000000001,95.0441108084173,2.0,139,0,2.0,1.6666666666666667,0,3.4,5,2.0,9,0.0480534553018468,0.1625878664134583,0.14999999999875,12.0653,306.2023374846241,18.0
Spanish Grand Prix,ocon,alpine,10,2024,0.0231371970482237,0.1311791611812756,0.1818181818158205,4.1561,160.19317175243953,14.0,142,0,1.0,0.6666666666666666,0,3.2,5,1.0,10,0.0480534553018468,0.1625878664134583,0.14999999999875,12.0653,306.2023374846241,18.0
Spanish Grand Prix,hulkenberg,haas,10,2024,0.0055670453185014,0.020862763713868,0.0,1.0,26.364838331924712,0.0,215,0,0.0,0.0,0,0.0,2,0.0,11,0.0039827816384049,0.024788795656744,0.0,1.0,50.47455402828193,0.0
Spanish Grand Prix,alonso,aston_martin,10,2024,0.180643940130989,0.291852994374587,0.1818181818158205,32.448800000000006,355.11171345789666,14.0,249,0,8.0,2.6666666666666665,0,8.6,5,0.0,12,0.2109496225907718,0.2132956507987275,0.2333333333313889,52.9654,400.3059423465254,28.0
Spanish Grand Prix,zhou,sauber,10,2024,0.0,0.0104289048542772,0.0519480519473773,0.0,13.707192012967877,4.0,53,0,0.0,0.0,0,0.0,5,0.0,13,0.0,0.0,0.0,0.0,4.47145884744978,0.0
Spanish Grand Prix,stroll,aston_martin,10,2024,0.1142168419815663,0.0911598184586677,0.2077922077895092,20.5166,111.64443317771092,16.0,153,0,6.0,2.0,0,1.2,5,0.0,14,0.2109496225907718,0.2132956507987275,0.2333333333313889,52.9654,400.3059423465254,28.0
Spanish Grand Prix,ricciardo,rb,10,2024,0.0636001525366876,0.0741657355794396,0.0,11.424400000000002,91.02837027183948,0.0,248,0,4.0,1.3333333333333333,0,1.0,4,0.0,15,0.1182981733365582,0.0170648706067651,0.0,29.7024,36.14047890159779,0.0
Spanish Grand Prix,bottas,sauber,10,2024,0.0,0.1035170467627112,0.1038961038947546,0.0,126.63538019549723,8.0,232,0,0.0,0.0,0,0.4,5,0.0,16,0.0,0.0,0.0,0.0,4.47145884744978,0.0
Spanish Grand Prix,kevin_magnussen,haas,10,2024,0.0,0.0245605207067811,0.0,0.0,30.850705049080915,0.0,173,0,0.0,0.0,0,0.0,5,0.0,17,0.0039827816384049,0.024788795656744,0.0,1.0,50.47455402828193,0.0
Spanish Grand Prix,albon,williams,10,2024,0.0244615971294952,0.0324293327347191,0.0,4.394,40.39661140456499,0.0,90,0,2.0,0.6666666666666666,0,0.8,5,0.0,18,0.0175003425191512,0.02169774844996,0.0,4.394,44.73818261148657,0.0
Spanish Grand Prix,tsunoda,rb,10,2024,0.101754454331569,0.037501305773066,0.0129870129868443,18.278,46.54958335124498,1.0,75,0,4.0,1.3333333333333333,0,0.0,5,0.0,19,0.1182981733365582,0.0170648706067651,0.0,29.7024,36.14047890159779,0.0
Spanish Grand Prix,sargeant,williams,10,2024,0.0,0.0,0.0,0.0,1.0555555555555556,0.0,30,0,0.0,0.0,0,0.0,2,0.0,20,0.0175003425191512,0.02169774844996,0.0,4.394,44.73818261148657,0.0
Austrian Grand Prix,russell,mercedes,11,2024,0.51079315462241,0.4078191083718808,0.3380281690093235,97.2282,506.04166005609954,24.0,114,0,25.0,17.333333333333332,0,8.8,5,25.0,1,0.8030930645294956,0.5893896734265773,0.4653465346488579,198.8607,1115.3542613718569,47.0
Austrian Grand Prix,piastri,mclaren,11,2024,0.4472168008487255,0.1395126077303965,0.0,85.12660000000001,173.8084424610949,0.0,32,0,18.0,11.333333333333334,0,6.0,2,18.0,2,0.9999999999959616,0.3552964163325967,0.3168316831651799,247.61850000000004,674.1348352140225,32.0
Austrian Grand Prix,sainz,ferrari,11,2024,0.374046415107243,0.435771969150406,0.2253521126728823,71.1988,540.6545704970729,16.0,194,0,15.0,7.666666666666667,0,8.0,5,15.0,3,0.7128296149087696,0.6311115204913412,0.7623762376162141,176.5098,1193.9916798463653,77.0
Austrian Grand Prix,hamilton,mercedes,11,2024,0.5339313623739007,0.524360776237808,0.3239436619672683,101.6325,650.3505500994397,23.0,290,0,15.0,13.333333333333334,0,10.8,5,12.0,4,0.8030930645294956,0.5893896734265773,0.4653465346488579,198.8607,1115.3542613718569,47.0
Austrian Grand Prix,max_verstappen,red_bull,11,2024,0.9999999999947464,0.9999999999991924,0.9999999999859156,190.34750000000005,1239.315593237878,71.0,195,0,25.0,20.0,0,23.0,5,10.0,5,0.8843115518392837,0.9999999999994694,0.9999999999900988,218.9719,1889.2734033155264,101.0
Austrian Grand Prix,hulkenberg,haas,11,2024,0.0,0.0204393923781313,0.0,0.0,26.364838331924712,0.0,216,0,8.0,2.6666666666666665,0,0.0,2,8.0,6,0.0,0.0244073894956589,0.1188118811869424,0.0,50.47455402828193,12.0
Austrian Grand Prix,perez,red_bull,11,2024,0.150379700284215,0.5539016878935409,0.4225352112616544,28.6244,686.9298804794673,30.0,269,0,6.0,3.333333333333333,0,13.0,5,6.0,7,0.8843115518392837,0.9999999999994694,0.9999999999900988,218.9719,1889.2734033155264,101.0
Austrian Grand Prix,kevin_magnussen,haas,11,2024,0.0,0.0240621102085063,0.0563380281682205,0.0,30.850705049080915,4.0,174,0,4.0,1.3333333333333333,0,0.0,5,4.0,8,0.0,0.0244073894956589,0.1188118811869424,0.0,50.47455402828193,12.0
Austrian Grand Prix,ricciardo,rb,11,2024,0.0461681923847375,0.0726606786766819,0.0281690140841102,8.788,91.02837027183948,2.0,249,0,4.0,2.0,0,1.0,4,2.0,9,0.0922709732912029,0.0168023065484839,0.0,22.848,36.14047890159779,0.0
Austrian Grand Prix,gasly,alpine,11,2024,0.0619719197779746,0.0775304362941087,0.0281690140841102,11.796200000000002,97.05839652270302,2.0,140,0,2.0,1.6666666666666667,0,3.4,5,1.0,10,0.0720838709544234,0.1616779309525876,0.1287128712858543,17.8493,309.2023374846241,13.0
Austrian Grand Prix,leclerc,ferrari,11,2024,0.5532565439496013,0.5187923948757769,0.859154929565364,105.311,643.455445984256,61.0,135,0,10.0,3.333333333333333,0,7.0,5,0.0,11,0.7128296149087696,0.6311115204913412,0.7623762376162141,176.5098,1193.9916798463653,77.0
Austrian Grand Prix,ocon,alpine,11,2024,0.0318002600505296,0.1293303541504042,0.1408450704205514,6.053100000000001,161.20016475943254,10.0,143,0,1.0,0.6666666666666666,0,3.2,5,0.0,12,0.0720838709544234,0.1616779309525876,0.1287128712858543,17.8493,309.2023374846241,13.0
Austrian Grand Prix,stroll,aston_martin,11,2024,0.0829115170933008,0.0893098979670357,0.0563380281682205,15.782,111.64443317771092,4.0,154,0,6.0,2.0,0,1.2,5,0.0,13,0.1427922388668746,0.2100138344300026,0.2376237623738849,35.358000000000004,400.3059423465254,24.0
Austrian Grand Prix,tsunoda,rb,11,2024,0.0738649049760366,0.0367402858940718,0.0,14.06,46.54958335124498,0.0,76,0,0.0,0.0,0,0.0,5,0.0,14,0.0922709732912029,0.0168023065484839,0.0,22.848,36.14047890159779,0.0
Austrian Grand Prix,albon,williams,11,2024,0.0177569970710529,0.031771239199977,0.0,3.3800000000000003,40.39661140456499,0.0,91,0,0.0,0.0,0,0.8,5,0.0,15,0.0136500301875116,0.0213639018583352,0.0,3.3800000000000003,44.73818261148657,0.0
Austrian Grand Prix,bottas,sauber,11,2024,0.0,0.1014163590992492,0.0,0.0,126.63538019549723,0.0,233,0,0.0,0.0,0,0.4,5,0.0,16,0.0,0.0,0.0,0.0,4.47145884744978,0.0
Austrian Grand Prix,zhou,sauber,11,2024,0.0,0.0102172694526122,0.0,0.0,13.707192012967877,0.0,54,0,0.0,0.0,0,0.0,5,0.0,17,0.0,0.0,0.0,0.0,4.47145884744978,0.0
Austrian Grand Prix,alonso,aston_martin,11,2024,0.1028434836280862,0.2859303757914611,0.2957746478831581,19.576,355.11171345789666,21.0,250,0,8.0,2.6666666666666665,0,8.6,5,0.0,18,0.1427922388668746,0.2100138344300026,0.2376237623738849,35.358000000000004,400.3059423465254,24.0
Austrian Grand Prix,sargeant,williams,11,2024,0.0,0.0,0.0,0.0,1.0555555555555556,0.0,31,0,0.0,0.0,0,0.0,2,0.0,19,0.0136500301875116,0.0213639018583352,0.0,3.3800000000000003,44.73818261148657,0.0
Austrian Grand Prix,norris,mclaren,11,2024,0.8536592285117816,0.3759408772444223,0.4225352112616544,162.49190000000002,466.56812037893513,30.0,114,0,19.0,12.333333333333334,0,8.0,5,0.0,20,0.9999999999959616,0.3552964163325967,0.3168316831651799,247.61850000000004,674.1348352140225,32.0
British Grand Prix,hamilton,mercedes,12,2024,0.6596800218408073,0.529784805934819,0.7931034482621879,106.2982,662.3917872128418,46.0,291,0,25.0,17.333333333333332,1,10.8,5,25.0,1,0.9999999999959908,0.6038939542673019,0.7173913043400283,249.41470000000004,1152.3542613718569,66.0
British Grand Prix,max_verstappen,red_bull,12,2024,0.999999999993794,0.999999999999199,0.9999999999827588,161.13600000000002,1249.3666136460413,58.0,196,0,25.0,17.666666666666668,1,23.0,5,18.0,2,0.7660358431128316,0.999999999999474,0.9999999999891304,191.0606,1905.2734033155264,92.0
British Grand Prix,norris,mclaren,12,2024,0.6563586039081498,0.3729139158112491,0.7586206896420928,105.763,466.56812037893513,44.0,115,0,19.0,11.333333333333334,1,8.0,5,15.0,3,0.8927092108007559,0.3617753960992752,0.7391304347745746,222.6548,692.1348352140225,68.0
British Grand Prix,piastri,mclaren,12,2024,0.7254232449562766,0.153245731671612,0.2068965517205707,116.89180000000002,192.35389700654943,12.0,33,0,18.0,12.0,1,6.0,2,12.0,4,0.8927092108007559,0.3617753960992752,0.7391304347745746,222.6548,692.1348352140225,68.0
British Grand Prix,sainz,ferrari,12,2024,0.5580224158440199,0.4443411234908644,0.4655172413712842,89.91750000000002,555.731493573996,27.0,195,0,15.0,11.333333333333334,1,8.0,5,11.0,5,0.6390461348082568,0.6336905454583573,0.4673913043427457,159.3875,1208.9916798463653,43.0
British Grand Prix,hulkenberg,haas,12,2024,0.1417982325480228,0.0267130126899607,0.0,22.848800000000004,34.40170469137172,0.0,217,0,8.0,5.333333333333333,1,0.0,2,8.0,6,0.1374145148616444,0.0305150651542674,0.0543478260863657,34.2732,62.47455402828193,5.0
British Grand Prix,stroll,aston_martin,12,2024,0.0753400853932371,0.0885908018721168,0.0,12.14,111.64443317771092,0.0,155,0,6.0,2.0,1,1.2,5,6.0,7,0.1028808646799772,0.2082460430192996,0.1521739130418241,25.660000000000004,400.3059423465254,14.0
British Grand Prix,alonso,aston_martin,12,2024,0.0839042796142146,0.2836281514990739,0.3793103448210464,13.52,355.11171345789666,22.0,251,0,4.0,1.3333333333333333,1,8.6,5,4.0,8,0.1028808646799772,0.2082460430192996,0.1521739130418241,25.660000000000004,400.3059423465254,14.0
British Grand Prix,albon,williams,12,2024,0.0161354383873489,0.0315154268593575,0.1379310344803805,2.6,40.39661140456499,8.0,92,0,2.0,0.6666666666666666,1,0.8,5,2.0,9,0.010424405618392,0.0211840712185739,0.0869565217381852,2.6,44.73818261148657,8.0
British Grand Prix,tsunoda,rb,12,2024,0.038476814615986,0.0364444643030273,0.0,6.2,46.54958335124498,0.0,77,0,1.0,0.3333333333333333,1,0.0,5,1.0,10,0.0748640717645156,0.0177130606121892,0.0,18.672200000000004,38.14047890159779,0.0
British Grand Prix,sargeant,williams,12,2024,0.0,0.0,0.0,0.0,1.0555555555555556,0.0,32,0,0.0,0.0,1,0.0,2,0.0,11,0.010424405618392,0.0211840712185739,0.0869565217381852,2.6,44.73818261148657,8.0
British Grand Prix,kevin_magnussen,haas,12,2024,0.0708991162740114,0.0270910094220314,0.0172413793100475,11.424400000000002,34.873562191938056,1.0,175,0,4.0,1.3333333333333333,1,0.0,5,0.0,12,0.1374145148616444,0.0305150651542674,0.0543478260863657,34.2732,62.47455402828193,5.0
British Grand Prix,ricciardo,rb,12,2024,0.077401697944113,0.0736842104538521,0.0,12.4722,93.03637027183947,0.0,250,0,2.0,0.6666666666666666,1,1.0,4,0.0,13,0.0748640717645156,0.0177130606121892,0.0,18.672200000000004,38.14047890159779,0.0
British Grand Prix,leclerc,ferrari,12,2024,0.431126501834282,0.5146152365347553,0.275862068960761,69.47,643.455445984256,16.0,136,0,10.0,3.333333333333333,1,7.0,5,0.0,14,0.6390461348082568,0.6336905454583573,0.4673913043427457,159.3875,1208.9916798463653,43.0
British Grand Prix,bottas,sauber,12,2024,0.0,0.1005997854668834,0.0,0.0,126.63538019549723,0.0,234,0,0.0,0.0,1,0.4,5,0.0,15,0.0,0.0,0.0,0.0,4.47145884744978,0.0
British Grand Prix,ocon,alpine,12,2024,0.0241224803890867,0.1282890255324009,0.0,3.887000000000001,161.20016475943254,0.0,144,0,1.0,0.3333333333333333,1,3.2,5,0.0,16,0.0634168715794882,0.1608431007379728,0.1086956521727315,15.8171,310.2023374846241,10.0
British Grand Prix,perez,red_bull,12,2024,0.1857102075254089,0.5542661363618447,0.5862068965416172,29.9246,692.9521027016896,34.0,270,0,6.0,3.333333333333333,1,13.0,5,0.0,17,0.7660358431128316,0.999999999999474,0.9999999999891304,191.0606,1905.2734033155264,92.0
British Grand Prix,zhou,sauber,12,2024,0.0,0.0101350031111277,0.0,0.0,13.707192012967877,0.0,55,0,0.0,0.0,1,0.0,5,0.0,18,0.0,0.0,0.0,0.0,4.47145884744978,0.0
British Grand Prix,russell,mercedes,12,2024,0.8881721030627039,0.4247366811085595,0.3448275862009513,143.11650000000003,531.2590513604474,20.0,115,0,25.0,12.333333333333334,1,8.8,5,0.0,19,0.9999999999959908,0.6038939542673019,0.7173913043400283,249.41470000000004,1152.3542613718569,66.0
British Grand Prix,gasly,alpine,12,2024,0.0740374590403507,0.0777129486572403,0.0,11.930100000000005,98.06548872128458,0.0,141,0,2.0,1.0,1,3.4,5,0.0,20,0.0634168715794882,0.1608431007379728,0.1086956521727315,15.8171,310.2023374846241,10.0
Hungarian Grand Prix,piastri,mclaren,13,2024,0.7363053049402721,0.1608108749795919,0.1298701298684432,114.9592,204.70683818302004,10.0,34,0,25.0,18.33333333333333,0,8.0,3,25.0,1,0.8950792840464755,0.3724529143961841,0.5299145299100008,225.3107,719.1348352140225,62.0
Hungarian Grand Prix,norris,mclaren,13,2024,0.7067933219621958,0.3795332860192235,0.5454545454474616,110.35150000000004,481.6974307237627,42.0,116,0,18.0,11.0,0,9.166666666666666,6,18.0,2,0.8950792840464755,0.3724529143961841,0.5299145299100008,225.3107,719.1348352140225,62.0
Hungarian Grand Prix,hamilton,mercedes,13,2024,0.9416299771027592,0.5420250566223656,0.5584415584343059,147.0165,687.477403651198,43.0,292,0,25.0,17.333333333333332,0,13.166666666666666,6,15.0,3,0.9999999999960274,0.6112578767731748,0.6324786324732267,251.72150000000005,1177.3542613718569,74.0
Hungarian Grand Prix,leclerc,ferrari,13,2024,0.2683664489401231,0.507263627971384,0.2597402597368864,41.900000000000006,643.455445984256,20.0,137,0,12.0,4.0,0,5.833333333333333,6,12.0,4,0.5354810772995732,0.6334787310918867,0.3418803418774198,134.7921,1219.9916798463653,40.0
Hungarian Grand Prix,max_verstappen,red_bull,13,2024,0.9999999999935952,0.9999999999992104,0.9999999999870128,156.12980000000002,1267.457984204417,77.0,197,0,18.0,12.666666666666666,0,22.166666666666668,6,10.0,5,0.6994706451348038,0.9999999999994788,0.999999999991453,176.07180000000002,1923.2734033155264,117.0
Hungarian Grand Prix,sainz,ferrari,13,2024,0.5949671363148165,0.4467237646334578,0.2597402597368864,92.8921,566.7876160229756,20.0,196,0,15.0,11.333333333333334,0,8.5,6,8.0,6,0.5354810772995732,0.6334787310918867,0.3418803418774198,134.7921,1219.9916798463653,40.0
Hungarian Grand Prix,perez,red_bull,13,2024,0.1277270578702609,0.5463480892750495,0.5194805194737729,19.942,692.9521027016896,40.0,271,0,6.0,4.0,0,10.833333333333334,6,6.0,7,0.6994706451348038,0.9999999999994788,0.999999999991453,176.07180000000002,1923.2734033155264,117.0
Hungarian Grand Prix,russell,mercedes,13,2024,0.6706279006271024,0.4186690453287847,0.402597402592174,104.705,531.2590513604474,31.0,116,0,25.0,10.0,0,7.333333333333333,6,5.0,8,0.9999999999960274,0.6112578767731748,0.6324786324732267,251.72150000000005,1177.3542613718569,74.0
Hungarian Grand Prix,tsunoda,rb,13,2024,0.0439128212548538,0.0367235937458615,0.0,6.8561000000000005,47.56240386406549,0.0,78,0,2.0,1.0,0,0.1666666666666666,6,2.0,9,0.0653503971648613,0.0180680555145782,0.0,16.4501,39.14047890159779,0.0
Hungarian Grand Prix,stroll,aston_martin,13,2024,0.1597171071751855,0.0920934266408157,0.0259740259736886,24.9366,117.68289471617244,2.0,156,0,6.0,2.333333333333333,0,2.0,6,1.0,10,0.1857648234251513,0.2115041026870379,0.0598290598285484,46.76100000000001,410.3059423465254,7.0
Hungarian Grand Prix,alonso,aston_martin,13,2024,0.1397836927983012,0.2827474291090568,0.1038961038947546,21.824400000000004,359.12758647376967,8.0,252,0,4.0,1.3333333333333333,0,7.833333333333333,6,0.0,11,0.1857648234251513,0.2115041026870379,0.0598290598285484,46.76100000000001,410.3059423465254,7.0
Hungarian Grand Prix,ricciardo,rb,13,2024,0.0614488713873876,0.0726315842700543,0.0,9.594,93.03637027183947,0.0,251,0,2.0,0.6666666666666666,0,0.8,5,0.0,12,0.0653503971648613,0.0180680555145782,0.0,16.4501,39.14047890159779,0.0
Hungarian Grand Prix,hulkenberg,haas,13,2024,0.2589179003607324,0.0326774850137027,0.0,40.424800000000005,42.43840193907814,0.0,218,0,8.0,5.333333333333333,0,2.6666666666666665,3,0.0,13,0.1955049528935926,0.0343980760344157,0.0,49.2128,70.47455402828193,0.0
Hungarian Grand Prix,albon,williams,13,2024,0.0493960794156567,0.0326614670736623,0.0,7.712200000000001,42.41811678090908,0.0,93,0,2.0,0.6666666666666666,0,1.0,6,0.0,14,0.030637827916842,0.0220276636084667,0.0,7.712200000000001,46.73818261148657,0.0
Hungarian Grand Prix,kevin_magnussen,haas,13,2024,0.05628650007842,0.0267039969849367,0.0,8.788,34.873562191938056,0.0,176,0,4.0,1.3333333333333333,0,0.0,6,0.0,15,0.1955049528935926,0.0343980760344157,0.0,49.2128,70.47455402828193,0.0
Hungarian Grand Prix,bottas,sauber,13,2024,0.0,0.0991626530389909,0.0,0.0,126.63538019549723,0.0,235,0,0.0,0.0,0,0.3333333333333333,6,0.0,16,0.0,0.0,0.0,0.0,4.47145884744978,0.0
Hungarian Grand Prix,sargeant,williams,13,2024,0.0,0.0,0.0,0.0,1.0555555555555556,0.0,33,0,0.0,0.0,0,0.0,3,0.0,17,0.030637827916842,0.0220276636084667,0.0,7.712200000000001,46.73818261148657,0.0
Hungarian Grand Prix,ocon,alpine,13,2024,0.0191507322752021,0.1264563345591579,0.0259740259736886,2.99,161.20016475943254,2.0,145,0,0.0,0.0,0,2.6666666666666665,6,0.0,18,0.0483351640600888,0.1593342551681479,0.0512820512816129,12.167000000000002,310.2023374846241,6.0
Hungarian Grand Prix,zhou,sauber,13,2024,0.0,0.0099902180943387,0.0,0.0,13.707192012967877,0.0,56,0,0.0,0.0,0,0.0,6,0.0,19,0.0,0.0,0.0,0.0,4.47145884744978,0.0
Hungarian Grand Prix,gasly,alpine,13,2024,0.058778016752351,0.0766027693654641,0.0,9.177,98.06548872128458,0.0,142,0,1.0,0.3333333333333333,0,2.833333333333333,6,0.0,20,0.0483351640600888,0.1593342551681479,0.0512820512816129,12.167000000000002,310.2023374846241,6.0
Belgian Grand Prix,hamilton,mercedes,14,2024,0.9999999999933576,0.54954869397445,0.3421052631533933,150.54650000000004,702.5285981904472,26.0,293,0,25.0,21.666666666666668,0,13.166666666666666,6,25.0,1,0.8704481538785187,0.6165400060375392,0.4153846153814201,237.677,1197.3542613718569,54.0
Belgian Grand Prix,piastri,mclaren,14,2024,0.96971035526585,0.1796897968472931,0.0,145.98650000000004,230.42112389730576,0.0,35,0,25.0,18.33333333333333,0,8.0,3,18.0,2,0.9999999999963376,0.3915973821157602,0.0923076923069822,273.0513,762.1348352140225,12.0
Belgian Grand Prix,leclerc,ferrari,14,2024,0.3140106213009667,0.5127387228083048,0.499999999993421,47.2732,655.5424025059951,38.0,138,0,15.0,9.0,0,5.833333333333333,6,15.0,3,0.4762438413570042,0.6385771032176376,0.4076923076891716,130.03900000000002,1239.9916798463653,53.0
Belgian Grand Prix,max_verstappen,red_bull,14,2024,0.9465978949962528,0.9999999999992166,0.999999999986842,142.507,1277.508489254922,76.0,198,0,18.0,13.333333333333334,0,22.166666666666668,6,12.0,4,0.640845145213955,0.9999999999994832,0.9999999999923078,174.98360000000002,1939.2734033155264,130.0
Belgian Grand Prix,norris,mclaren,14,2024,0.8440236073183766,0.3907670295966746,0.1578947368400277,127.06480000000002,499.8512768776088,12.0,117,0,18.0,14.333333333333334,0,9.166666666666666,6,10.0,5,0.9999999999963376,0.3915973821157602,0.0923076923069822,273.0513,762.1348352140225,12.0
Belgian Grand Prix,sainz,ferrari,14,2024,0.5497690082429696,0.4495055434132935,0.1973684210500346,82.76580000000001,574.8282251600315,15.0,197,0,11.0,9.0,0,8.5,6,8.0,6,0.4762438413570042,0.6385771032176376,0.4076923076891716,130.03900000000002,1239.9916798463653,53.0
Belgian Grand Prix,perez,red_bull,14,2024,0.2157247096397742,0.5467640737417838,0.7105263157801246,32.476600000000005,698.974161525219,54.0,272,0,7.0,4.333333333333333,0,10.833333333333334,6,7.0,7,0.640845145213955,0.9999999999994832,0.9999999999923078,174.98360000000002,1939.2734033155264,130.0
Belgian Grand Prix,alonso,aston_martin,14,2024,0.1115137183520605,0.2805211390600851,0.3947368421000692,16.788,359.12758647376967,30.0,253,0,4.0,2.6666666666666665,0,7.833333333333333,6,4.0,8,0.1421934266559353,0.2102719012982561,0.2153846153829586,38.8261,411.3059423465254,28.0
Belgian Grand Prix,ocon,alpine,14,2024,0.015277671682734,0.125460645649994,0.1842105263133656,2.3,161.20016475943254,14.0,146,0,2.0,0.6666666666666666,0,2.6666666666666665,6,2.0,9,0.0314592898842398,0.1580166277541493,0.1846153846139645,8.59,310.2023374846241,24.0
Belgian Grand Prix,ricciardo,rb,14,2024,0.0490213987037292,0.0720596994122114,0.0,7.380000000000001,93.03637027183947,0.0,252,0,1.0,0.3333333333333333,0,0.8,5,1.0,10,0.0559938736784772,0.0189523378136826,0.0,15.289200000000005,41.14047890159779,0.0
Belgian Grand Prix,stroll,aston_martin,14,2024,0.1463873288309832,0.0921567145028644,0.0526315789466758,22.038100000000004,118.68926414292405,4.0,157,0,6.0,2.333333333333333,0,2.0,6,0.0,11,0.1421934266559353,0.2102719012982561,0.2153846153829586,38.8261,411.3059423465254,28.0
Belgian Grand Prix,albon,williams,14,2024,0.029186995379971,0.0324042979833543,0.0131578947366689,4.394,42.41811678090908,1.0,94,0,2.0,0.6666666666666666,0,1.0,6,0.0,12,0.0160922141736146,0.0218455040759404,0.0076923076922485,4.394,46.73818261148657,1.0
Belgian Grand Prix,gasly,alpine,14,2024,0.0417811108193031,0.0759996162839334,0.0263157894733379,6.29,98.06548872128458,2.0,143,0,0.0,0.0,0,2.833333333333333,6,0.0,13,0.0314592898842398,0.1580166277541493,0.1846153846139645,8.59,310.2023374846241,24.0
Belgian Grand Prix,kevin_magnussen,haas,14,2024,0.04490306981534,0.0264937356823223,0.0,6.760000000000001,34.873562191938056,0.0,177,0,0.0,0.0,0,0.0,6,0.0,14,0.1386406144188339,0.0341136183832727,0.0,37.856,70.47455402828193,0.0
Belgian Grand Prix,bottas,sauber,14,2024,0.0,0.0983818684766485,0.0,0.0,126.63538019549723,0.0,236,0,0.0,0.0,0,0.3333333333333333,6,0.0,15,0.0,0.0,0.0,0.0,4.47145884744978,0.0
Belgian Grand Prix,tsunoda,rb,14,2024,0.0525365916839479,0.0380211157676719,0.0263157894733379,7.909200000000001,49.5877203197617,2.0,79,0,2.0,1.0,0,0.1666666666666666,6,0.0,16,0.0559938736784772,0.0189523378136826,0.0,15.289200000000005,41.14047890159779,0.0
Belgian Grand Prix,sargeant,williams,14,2024,0.0,0.0,0.0,0.0,1.0555555555555556,0.0,34,0,0.0,0.0,0,0.0,3,0.0,17,0.0160922141736146,0.0218455040759404,0.0076923076922485,4.394,46.73818261148657,1.0
Belgian Grand Prix,hulkenberg,haas,14,2024,0.2065541211505644,0.0324201898017156,0.0,31.096000000000004,42.43840193907814,0.0,219,0,8.0,2.6666666666666665,0,2.6666666666666665,3,0.0,18,0.1386406144188339,0.0341136183832727,0.0,37.856,70.47455402828193,0.0
Belgian Grand Prix,zhou,sauber,14,2024,0.0,0.0099115573503645,0.0,0.0,13.707192012967877,0.0,57,0,0.0,0.0,0,0.0,6,0.0,19,0.0,0.0,0.0,0.0,4.47145884744978,0.0
Belgian Grand Prix,russell,mercedes,14,2024,0.5787613793706345,0.4193231232552991,0.3684210526267313,87.13050000000001,536.3017864031824,28.0,117,0,5.0,1.6666666666666667,0,7.333333333333333,6,0.0,20,0.8704481538785187,0.6165400060375392,0.4153846153814201,237.677,1197.3542613718569,54.0
Dutch Grand Prix,norris,mclaren,15,2024,0.6346063230922245,0.3949361583411724,0.2368421052600415,112.457,509.9360226403207,18.0,118,0,26.0,18.0,0,9.166666666666666,6,26.0,1,0.9999999999962752,0.4021202755942941,0.1999999999981818,268.47180000000003,790.1348352140225,22.0
Dutch Grand Prix,max_verstappen,red_bull,15,2024,0.7034871548850725,0.999999999999224,0.999999999986842,124.6632,1289.5687907624597,76.0,199,0,18.0,13.333333333333334,0,22.166666666666668,6,18.0,2,0.6318648737013277,0.9999999999994882,0.999999999990909,169.6379,1958.2734033155264,110.0
Dutch Grand Prix,leclerc,ferrari,15,2024,0.4469647165021403,0.519664635428804,0.1973684210500346,79.20550000000001,670.6503161750599,15.0,139,0,15.0,14.0,0,5.833333333333333,6,15.0,3,0.6172726520974744,0.6441390973950044,0.3545454545422314,165.7203,1262.9916798463653,39.0
Dutch Grand Prix,piastri,mclaren,15,2024,0.8804074319603832,0.1923655586678988,0.0263157894733379,156.01480000000004,248.92112389730576,2.0,36,0,25.0,18.33333333333333,0,8.0,3,12.0,4,0.9999999999962752,0.4021202755942941,0.1999999999981818,268.47180000000003,790.1348352140225,22.0
